Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
024840,KR7024840001,KBI메탈,KOSDAQ,중견기업부,1453,1,27,1.89,1415,1464,1415,157061,227011037,47877582144,32950848,KSQ
204840,KR7204840003,지엘팜텍,KOSDAQ,기술성장기업부,770,1,6,0.79,764,776,755,48147,36687803,47820126970,62104061,KSQ
226340,KR7226340008,본느,KOSDAQ,중견기업부,1555,1,15,0.97,1542,1555,1535,18344,28375670,47737871780,30699596,KSQ
026040,KR7026040006,제이에스티나,KOSDAQ,중견기업부,2890,1,45,1.58,2815,2895,2815,44746,128349450,47695953100,16503790,KSQ
341170,KR7341170009,퓨쳐메디신,KONEX,일반기업부,5130,2,-20,-0.39,5100,5150,5070,3908,19912660,47583161100,9275470,KNX
331920,KR7331920009,셀레믹스,KOSDAQ,기술성장기업부,5800,2,-20,-0.34,5820,5820,5730,16801,96823040,47352058400,8164148,KSQ
001020,KR7001020007,페이퍼코리아,KOSPI,,995,3,0,0.0,995,1003,987,126732,126186125,47328975950,47566810,STK
052770,KR7052770005,아이톡시,KOSDAQ,관리종목(소속부없음),2085,0,0,0.0,0,0,0,0,0,47108350305,22593933,KSQ
365900,KR7365900000,브이씨,KOSDAQ,벤처기업부,6430,2,-90,-1.38,6520,6650,6360,86253,554218170,47005229000,7310300,KSQ
138070,KR7138070008,신진에스엠,KOSDAQ,중견기업부,2680,1,30,1.13,2650,2680,2635,42282,112145430,46908586720,17503204,KSQ
119500,KR7119500007,포메탈,KOSDAQ,중견기업부,3955,1,10,0.25,3955,4015,3900,205165,813534120,46855802560,11847232,KSQ
039310,KR7039310008,세중,KOSDAQ,투자주의환기종목(소속부없음),2580,1,105,4.24,2475,2585,2355,56931,141683650,46753900860,18121667,KSQ
263020,KR7263020000,디케이앤디,KOSDAQ,벤처기업부,3005,1,40,1.35,2930,3015,2930,61420,182780685,46656844020,15526404,KSQ
046970,KR7046970000,우리로,KOSDAQ,벤처기업부,1452,2,-13,-0.89,1466,1476,1430,420734,609350399,46536068568,32049634,KSQ
081580,KR7081580003,성우전자,KOSDAQ,중견기업부,3000,1,110,3.81,2890,3005,2885,213480,631989275,46524429000,15508143,KSQ
078940,KR7078940004,코드네이처,KOSDAQ,중견기업부,1016,3,0,0.0,1020,1023,1000,58450,59245480,46339434880,45609680,KSQ
246960,KR7246960009,이노테라피,KOSDAQ,기술성장기업부,8230,2,-40,-0.48,8480,8480,8190,9156,75574290,46212626890,5615143,KSQ
065570,KR7065570004,삼영이엔씨,KOSDAQ,벤처기업부,4280,1,80,1.9,4200,4360,4185,111898,473583355,46198362800,10794010,KSQ
003560,KR7003560000,IHQ,KOSPI,,190,2,-10,-5.0,200,203,185,5511206,1059717084,46036173120,242295648,STK
037400,KR7037400009,우리엔터프라이즈,KOSDAQ,중견기업부,1754,1,79,4.72,1678,1765,1639,168173,289435159,45995748884,26223346,KSQ
016670,KR7016670002,디모아,KOSDAQ,중견기업부,451,2,-2,-0.44,456,458,444,219849,98925914,45937968824,101858024,KSQ
019570,KR7019570001,리더스 기술투자,KOSDAQ,중견기업부,353,2,-4,-1.12,357,368,352,773984,277701999,45929275839,130111263,KSQ
37550L,KR737550K029,DL이앤씨2우(전환),KOSPI,,21700,2,-50,-0.23,21800,22000,21650,4012,87327250,45829336700,2111951,STK
214870,KR7214870008,뉴지랩파마,KOSDAQ,투자주의환기종목(소속부없음),1383,0,0,0.0,0,0,0,0,0,45813404598,33126106,KSQ
010400,KR7010400000,우진아이엔에스,KOSPI,,6000,1,70,1.18,5860,6000,5810,11279,66595480,45732000000,7622000,STK
331380,KR7331380006,포커스에이치엔에스,KOSDAQ,벤처기업부,2395,1,15,0.63,2375,2430,2365,147157,353684415,45621353890,19048582,KSQ
900110,HK0000057197,이스트아시아홀딩스,KOSDAQ,외국기업(소속부없음),156,3,0,0.0,157,158,155,1143434,178547258,45541399800,291932050,KSQ
096350,KR7096350004,대창솔루션,KOSDAQ,벤처기업부,278,1,1,0.36,277,281,275,1058762,294852563,45525560502,163761009,KSQ
448740,KR7448740001,삼성스팩8호,KOSDAQ,SPAC(소속부없음),9740,2,-20,-0.2,9740,9760,9730,20297,197721890,45427360000,4664000,KSQ
054630,KR7054630009,에이디칩스,KOSDAQ,벤처기업부,569,1,35,6.55,534,575,512,2645959,1465708400,45354683309,79709461,KSQ
352940,KR7352940001,인바이오,KOSDAQ,벤처기업부,4160,1,5,0.12,4155,4180,4130,15600,64798570,45209756800,10867730,KSQ
012600,KR7012600003,청호ICT,KOSPI,,2490,0,0,0.0,0,0,0,0,0,45159499050,18136345,STK
053160,KR7053160008,프리엠스,KOSDAQ,중견기업부,7500,3,0,0.0,7500,7560,7480,33664,252746090,45000000000,6000000,KSQ
018680,KR7018680009,서울제약,KOSDAQ,중견기업부,3855,2,-65,-1.66,3920,3920,3800,9031,34972945,44946674745,11659319,KSQ
138360,KR7138360003,협진,KOSDAQ,중견기업부,1295,1,74,6.06,1209,1317,1198,1252997,1590421686,44822519280,34611984,KSQ
065150,KR7065150005,엠피대산,KOSDAQ,벤처기업부,357,2,-33,-8.46,377,380,353,1494248,539081155,44725818585,125282405,KSQ
052860,KR7052860004,아이앤씨,KOSDAQ,벤처기업부,2500,1,65,2.67,2460,2540,2450,83065,207452505,44657135000,17862854,KSQ
030350,KR7030350003,드래곤플라이,KOSDAQ,중견기업부,774,1,23,3.06,751,781,744,642585,494016977,44614278738,57641187,KSQ
009310,KR7009310004,참엔지니어링,KOSPI,,754,1,81,12.04,673,807,672,6847479,5239386067,44386033926,58867419,STK
227100,KR7227100005,에이치앤비디자인,KOSDAQ,중견기업부,3495,2,-10,-0.29,3505,3610,3420,50660,176440940,44339534190,12686562,KSQ
080720,KR7080720006,한국유니온제약,KOSDAQ,벤처기업부,5600,3,0,0.0,5600,5690,5470,11440,63292100,44260876800,7903728,KSQ
017510,KR7017510009,세명전기,KOSDAQ,중견기업부,2900,1,60,2.11,2800,2995,2800,43068,124120575,44213400000,15246000,KSQ
187660,KR7187660006,에이디엠코리아,KOSDAQ,벤처기업부,2020,2,-45,-2.18,2020,2045,2000,69968,141323010,44109225000,21836250,KSQ
091090,KR7091090001,세원이앤씨,KOSPI,,204,1,6,3.03,200,205,197,6041899,1221598275,44043860508,215901277,STK
155900,KR7155900004,바다로19호,KOSPI,,2895,3,0,0.0,2830,2910,2830,39077,112974850,44004011580,15200004,STK
045510,KR7045510005,정원엔시스,KOSDAQ,중견기업부,1364,1,1,0.07,1363,1365,1351,12696,17236942,43933474288,32209292,KSQ
217620,KR7217620004,디딤이앤에프,KOSDAQ,중견기업부,882,2,-24,-2.65,907,915,865,1195778,1054169157,43809759378,49670929,KSQ
025880,KR7025880006,케이씨피드,KOSDAQ,중견기업부,2615,1,25,0.97,2570,2620,2555,38828,100885630,43711968670,16715858,KSQ
311960,KR7311960009,에이아이더뉴트리진,KONEX,일반기업부,14260,1,1070,8.11,14790,14790,12020,1155,14267060,43673588640,3062664,KNX
141020,KR7141020008,디에스앤엘,KOSDAQ,관리종목(소속부없음),1331,0,0,0.0,0,0,0,0,0,43659637692,32802132,KSQ
106240,KR7106240005,파인테크닉스,KOSDAQ,우량기업부,2740,1,75,2.81,2665,2770,2625,374797,1008578235,43629176180,15923057,KSQ
032580,KR7032580003,피델릭스,KOSDAQ,중견기업부,1316,1,11,0.84,1302,1322,1293,150112,196822656,43601796224,33132064,KSQ
222160,KR7222160004,바이옵트로,KOSDAQ,기술성장기업부,5350,1,140,2.69,5240,5550,5240,104487,564353030,43569683100,8143866,KSQ
332290,KR7332290006,누보,KOSDAQ,벤처기업부,1317,2,-12,-0.9,1316,1326,1290,245338,319938050,43568102391,33081323,KSQ
900340,HK0000449303,윙입푸드,KOSDAQ,외국기업(소속부없음),908,1,1,0.11,899,913,899,190788,173010232,43559872624,47973428,KSQ
290270,KR7290270008,휴네시온,KOSDAQ,벤처기업부,4530,2,-90,-1.95,4545,4605,4510,9344,42454455,43522754160,9607672,KSQ
091340,KR7091340000,S&K폴리텍,KOSDAQ,중견기업부,3715,1,85,2.34,3630,3725,3510,14341,51882340,43479323515,11703721,KSQ
008775,KR7008771008,호텔신라우,KOSPI,,57700,3,0,0.0,57500,58300,57500,1297,74992100,43383418300,751879,STK
089530,KR7089530000,에이티세미콘,KOSDAQ,중견기업부,600,2,-25,-4.0,629,678,588,3347555,2077445661,43367041800,72278403,KSQ
020180,KR7020180006,대신정보통신,KOSDAQ,중견기업부,1125,2,-2,-0.18,1127,1128,1105,387511,432928667,43232529375,38428915,KSQ
001000,KR7001000009,신라섬유,KOSDAQ,중견기업부,1780,1,5,0.28,1775,1783,1763,21289,37767070,43214021200,24277540,KSQ
058450,KR7058450008,일야,KOSDAQ,중견기업부,1262,1,170,15.57,1069,1369,1069,11755974,15064238676,43146518000,34189000,KSQ
008470,KR7008470007,부스타,KOSDAQ,우량기업부,5130,2,-10,-0.19,5140,5140,5000,7223,36733020,43116624000,8404800,KSQ
064090,KR7064090004,에프앤리퍼블릭,KOSDAQ,관리종목(소속부없음),2115,2,-30,-1.4,2150,2170,2085,121540,258004935,43072171695,20365093,KSQ
145270,KR7145270005,케이탑리츠,KOSPI,,895,3,0,0.0,907,907,890,33007,29458180,43014392730,48060774,STK
045300,KR7045300001,성우테크론,KOSDAQ,중견기업부,4400,1,5,0.11,4395,4420,4315,40889,179173115,42993689200,9771293,KSQ
051630,KR7051630002,진양화학,KOSPI,,2720,1,75,2.84,2645,2725,2630,18102,48690145,42976000000,15800000,STK
000760,KR7000760009,이화산업,KOSPI,,15300,2,-50,-0.33,15350,15350,15280,231,3537620,42840000000,2800000,STK
067730,KR7067730002,로지시스,KOSDAQ,중견기업부,4415,1,30,0.68,4435,4445,4375,52204,229861540,42710365630,9673922,KSQ
109960,KR7109960005,에이프로젠 H&G,KOSDAQ,중견기업부,239,0,0,0.0,0,0,0,0,0,42708156863,178695217,KSQ
403360,KR7403360001,라피치,KONEX,일반기업부,14700,0,0,0.0,0,0,0,0,0,42688800000,2904000,KNX
018500,KR7018500009,동원금속,KOSPI,,913,3,0,0.0,913,925,913,207336,189887427,42687253829,46754933,STK
016920,KR7016920001,카스,KOSDAQ,중견기업부,1610,1,2,0.12,1588,1613,1581,60057,96194360,42654596180,26493538,KSQ
001420,KR7001420009,태원물산,KOSPI,,5600,2,-40,-0.71,5640,5750,5530,41621,235199130,42560000000,7600000,STK
049120,KR7049120009,파인디앤씨,KOSDAQ,중견기업부,1412,2,-13,-0.91,1425,1440,1351,99470,138517467,42531830516,30121693,KSQ
118000,KR7118000009,초록뱀헬스케어,KOSPI,,502,1,6,1.21,491,505,491,165121,82361766,42521902470,84704985,STK
027040,KR7027040005,서울전자통신,KOSDAQ,중견기업부,610,2,-6,-0.97,620,620,606,122083,74775858,42449196670,69588847,KSQ
042940,KR7042940007,상지카일룸,KOSDAQ,중견기업부,449,1,1,0.22,448,454,440,1011784,451856651,42311263111,94234439,KSQ
361670,KR7361670003,삼영에스앤씨,KOSDAQ,기술성장기업부,7460,1,220,3.04,7270,7520,7270,30566,227512880,42280728680,5667658,KSQ
036000,KR7036000008,예림당,KOSDAQ,중견기업부,1835,1,41,2.29,1794,1836,1786,48274,86865078,42267898295,23034277,KSQ
215480,KR7215480005,토박스코리아,KOSDAQ,중견기업부,4395,2,-65,-1.46,4460,4475,4345,53488,234878005,42257736015,9614957,KSQ
075130,KR7075130005,플랜티넷,KOSDAQ,벤처기업부,2535,1,45,1.81,2490,2545,2435,51539,128001835,42137581200,16622320,KSQ
328380,KR7328380001,솔트웨어,KOSDAQ,벤처기업부,1228,1,10,0.82,1220,1247,1210,116364,142716444,42074691384,34262778,KSQ
044480,KR7044480002,블레이드 Ent,KOSDAQ,중견기업부,1290,1,6,0.47,1284,1302,1272,66741,85633764,41997038760,32555844,KSQ
002290,KR7002290005,삼일기업공사,KOSDAQ,중견기업부,3385,1,50,1.5,3335,3405,3330,47102,158256505,41974000000,12400000,KSQ
003465,KR7003461001,유화증권우,KOSPI,,2400,1,5,0.21,2400,2400,2400,430,1032000,41943420000,17476425,STK
024070,KR7024070005,WISCOM,KOSPI,,2725,2,-5,-0.18,2730,2755,2690,13645,37013535,41764543550,15326438,STK
335870,KR7335870002,윙스풋,KOSDAQ,중견기업부,2715,2,-10,-0.37,2725,2775,2655,50426,135334770,41760560730,15381422,KSQ
012620,KR7012620001,원일특강,KOSDAQ,우량기업부,9490,1,70,0.74,9370,9500,9360,3371,31801050,41756000000,4400000,KSQ
225590,KR7225590009,패션플랫폼,KOSDAQ,중견기업부,1567,1,16,1.03,1551,1582,1551,61140,95715479,41739729271,26636713,KSQ
435620,KR7435620000,하나금융25호스팩,KOSDAQ,SPAC(소속부없음),9700,2,-50,-0.51,9720,9760,9670,12533,121886410,41729400000,4302000,KSQ
031510,KR7031510001,오스템,KOSDAQ,중견기업부,1490,1,1,0.07,1504,1504,1473,24786,37026350,41720000000,28000000,KSQ
084670,KR7084670009,동양고속,KOSPI,,14400,1,220,1.55,14060,14400,14060,1329,18858470,41696193600,2895569,STK
039980,KR7039980008,리노스,KOSDAQ,중견기업부,902,1,2,0.22,909,919,894,161003,145643007,41667780858,46194879,KSQ
013000,KR7013000005,세우글로벌,KOSPI,,1451,1,26,1.82,1420,1452,1415,69190,99672221,41650999981,28705031,STK
050760,KR7050760008,에스폴리텍,KOSDAQ,중견기업부,2545,1,35,1.39,2510,2555,2485,61670,155704315,41571755510,16334678,KSQ
006920,KR7006920003,모헨즈,KOSDAQ,중견기업부,3805,1,55,1.47,3745,3820,3745,27743,105005985,41550600000,10920000,KSQ
145210,KR7145210001,다이나믹디자인,KOSPI,,2980,2,-40,-1.32,2980,3075,2960,268426,803385605,41544334960,13941052,STK
115530,KR7115530008,씨엔플러스,KOSDAQ,중견기업부,611,1,13,2.17,597,619,592,327133,197527056,41525393000,67963000,KSQ
035460,KR7035460005,기산텔레콤,KOSDAQ,벤처기업부,2845,1,50,1.79,2795,2845,2780,81368,229463330,41472532300,14577340,KSQ
044380,KR7044380004,주연테크,KOSPI,,700,1,8,1.16,677,705,677,157882,109764019,41439470800,59199244,STK
030720,KR7030720007,동원수산,KOSPI,,8890,1,10,0.11,8850,8900,8810,18528,163799410,41372326450,4653805,STK
011090,KR7011090008,에넥스,KOSPI,,687,1,2,0.29,684,690,678,97055,66557444,41214257367,59991641,STK
131180,KR7131180002,딜리,KOSDAQ,중견기업부,1404,1,4,0.29,1400,1408,1391,59488,83090893,41207400000,29350000,KSQ
008600,KR7008600009,윌비스,KOSPI,,610,1,1,0.16,614,615,605,75216,45789011,41013983790,67236039,STK
048470,KR7048470009,대동스틸,KOSDAQ,우량기업부,4070,1,60,1.5,4010,4085,4010,17388,70387625,40700000000,10000000,KSQ
060380,KR7060380003,동양에스텍,KOSDAQ,우량기업부,2065,1,40,1.98,2025,2085,2025,62274,127988535,40680500000,19700000,KSQ
043710,KR7043710003,서울리거,KOSDAQ,중견기업부,810,1,33,4.25,777,845,770,159291,128481811,40661092800,50198880,KSQ
227610,KR7227610003,아우딘퓨쳐스,KOSDAQ,중견기업부,1717,2,-368,-17.65,2085,2085,1661,8961311,16078247798,40652753106,23676618,KSQ
054940,KR7054940002,엑사이엔씨,KOSDAQ,중견기업부,1225,1,2,0.16,1224,1251,1224,116679,144178649,40637596300,33173548,KSQ
346010,KR7346010002,타이드,KONEX,일반기업부,8330,2,-530,-5.98,8330,8330,8330,100,833000,40484316460,4860062,KNX
154030,KR7154030001,아시아종묘,KOSDAQ,벤처기업부,3640,1,130,3.7,3500,3670,3455,47758,172007770,40479853960,11120839,KSQ
009620,KR7009620006,삼보산업,KOSDAQ,중견기업부,894,1,20,2.29,873,900,866,150824,132764960,40458471534,45255561,KSQ
321820,KR7321820003,와이더플래닛,KOSDAQ,기술성장기업부,5850,1,130,2.27,5670,5850,5670,29617,170540510,40413449700,6908282,KSQ
032080,KR7032080004,아즈텍WB,KOSDAQ,벤처기업부,1879,2,-6,-0.32,1895,1901,1857,77314,144702330,40381643491,21491029,KSQ
025890,KR7025890005,한국주강,KOSPI,,3570,1,165,4.85,3455,3800,3405,419147,1503665980,40374054630,11309259,STK
123840,KR7123840001,한일진공,KOSDAQ,중견기업부,401,2,-1,-0.25,399,413,378,241665,96401859,40323816947,100558147,KSQ
052670,KR7052670007,제일바이오,KOSDAQ,중견기업부,1384,1,19,1.39,1365,1384,1341,66187,89967013,40314624576,29129064,KSQ
148780,KR7148780000,비플라이소프트,KOSDAQ,기술성장기업부,1282,2,-15,-1.16,1300,1300,1263,206407,263451910,40313419450,31445725,KSQ
101400,KR7101400000,엔시트론,KOSDAQ,중견기업부,770,1,45,6.21,725,780,715,887154,664723490,40301280250,52339325,KSQ
354390,KR7354390007,바스칸바이오제약,KONEX,일반기업부,5720,3,0,0.0,5820,5820,5630,879,5023460,40144372840,7018247,KNX
37550K,KR737550K011,DL이앤씨우,KOSPI,,18960,1,110,0.58,18850,19030,18800,3041,57602570,40079259600,2113885,STK
233250,KR7233250000,메디안디노스틱,KONEX,일반기업부,22900,0,0,0.0,0,0,0,0,0,39995628600,1746534,KNX
313760,KR7313760001,윌링스,KOSDAQ,중견기업부,7030,2,-30,-0.42,7060,7120,6940,15583,109383240,39984299010,5687667,KSQ
051390,KR7051390003,YW,KOSDAQ,중견기업부,3510,3,0,0.0,3510,3510,3490,9762,34150730,39857341680,11355368,KSQ
018620,KR7018620005,우진비앤지,KOSDAQ,중견기업부,1377,1,5,0.36,1372,1387,1364,108321,148284281,39780556461,28889293,KSQ
117670,KR7117670000,알파홀딩스,KOSDAQ,투자주의환기종목(소속부없음),1156,1,60,5.47,1096,1160,1073,333019,375689892,39726336508,34365343,KSQ
079950,KR7079950002,인베니아,KOSDAQ,중견기업부,1712,4,395,29.99,1310,1712,1310,4415766,7122205588,39718400000,23200000,KSQ
021040,KR7021040001,대호특수강,KOSDAQ,중견기업부,5260,2,-50,-0.94,5230,5330,5230,8510,44841400,39659632040,7539854,KSQ
019540,KR7019540004,일지테크,KOSDAQ,중견기업부,2930,1,85,2.99,2820,2950,2820,55775,162576340,39594555000,13513500,KSQ
210120,KR7210120002,빅텐츠,KONEX,일반기업부,14900,1,1250,9.16,15000,15000,14600,95,1411500,39529700000,2653000,KNX
084870,KR7084870005,TBH글로벌,KOSPI,,1892,1,2,0.11,1890,1920,1870,74797,141535151,39461101548,20856819,STK
115570,KR7115570004,스타플렉스,KOSDAQ,중견기업부,4925,2,-35,-0.71,4960,4960,4920,14421,71286360,39323701900,7984508,KSQ
032800,KR7032800005,판타지오,KOSDAQ,중견기업부,409,1,8,2.0,404,413,404,172552,70138454,39282883530,96046170,KSQ
199150,KR7199150004,데이터스트림즈,KONEX,일반기업부,9200,2,-100,-1.08,9200,9200,9200,160,1472000,39271239600,4268613,KNX
010640,KR7010640001,진양폴리,KOSPI,,3910,3,0,0.0,3935,3935,3885,16523,64660055,39100000000,10000000,STK
001770,KR7001770007,SHD,KOSPI,,32050,1,650,2.07,31400,32200,31400,3739,118872100,38936839900,1214878,STK
079000,KR7079000006,와토스코리아,KOSDAQ,중견기업부,5380,2,-10,-0.19,5360,5400,5360,8191,44066590,38736000000,7200000,KSQ
093380,KR7093380004,풍강,KOSDAQ,중견기업부,3915,1,30,0.77,3885,3920,3870,14896,57924385,38677510395,9879313,KSQ
033050,KR7033050006,제이엠아이,KOSDAQ,중견기업부,1187,1,17,1.45,1170,1198,1167,43480,51194088,38671678954,32579342,KSQ
154040,KR7154040000,솔루에타,KOSDAQ,중견기업부,2525,2,-30,-1.17,2555,2575,2490,17185,43407160,38668226225,15314149,KSQ
323350,KR7323350009,다원넥스뷰,KONEX,일반기업부,42000,3,0,0.0,42000,42000,39650,108,4292000,38535000000,917500,KNX
434190,KR7434190005,탈로스,KONEX,일반기업부,13060,1,60,0.46,12950,13200,12950,1383,18105790,38439236800,2943280,KNX
078860,KR7078860004,아이오케이,KOSDAQ,중견기업부,398,1,3,0.76,387,403,387,205042,81396565,38258335856,96126472,KSQ
008290,KR7008290009,원풍물산,KOSDAQ,중견기업부,940,1,206,28.07,770,954,763,8511814,7737586112,38252058260,40693679,KSQ
208710,KR7208710004,바이오로그디바이스,KOSDAQ,벤처기업부,904,1,12,1.35,978,978,901,1604140,1495142435,38198029128,42254457,KSQ
137940,KR7137940003,넥스트아이,KOSDAQ,중견기업부,487,1,8,1.67,479,489,471,410189,197476332,38142323104,78320992,KSQ
044780,KR7044780005,에이치케이,KOSDAQ,벤처기업부,2060,1,45,2.23,2015,2070,1998,65750,133246286,38121921220,18505787,KSQ
196300,KR7196300008,애니젠,KOSDAQ,기술성장기업부,6780,1,20,0.3,6820,7080,6750,7115,49053570,37985329680,5602556,KSQ
006125,KR7006121008,SK디스커버리우,KOSPI,,27900,1,100,0.36,28000,28050,27650,1747,48569800,37900894500,1358455,STK
130740,KR7130740004,티피씨글로벌,KOSDAQ,중견기업부,3360,1,5,0.15,3385,3410,3310,205374,688882890,37889641440,11276679,KSQ
163430,KR7163430002,디피코,KONEX,일반기업부,4180,2,-15,-0.36,4680,4680,4010,8051,33347105,37843086600,9053370,KNX
014100,KR7014100002,메디앙스,KOSDAQ,투자주의환기종목(소속부없음),3205,2,-305,-8.69,3570,3640,3165,321016,1053697725,37819000000,11800000,KSQ
203690,KR7203690003,프로스테믹스,KOSDAQ,벤처기업부,821,2,-4,-0.48,843,843,811,80983,66496933,37688083816,45905096,KSQ
196700,KR7196700009,웹스,KOSDAQ,벤처기업부,2615,1,85,3.36,2555,2630,2550,81964,212902370,37562236560,14364144,KSQ
353190,KR7353190002,휴럼,KOSDAQ,중견기업부,978,1,8,0.82,962,983,957,68619,66512587,37536050760,38380420,KSQ
310870,KR7310870001,디와이씨,KOSDAQ,벤처기업부,1805,1,64,3.68,1750,1812,1750,128614,230230768,37340524155,20687271,KSQ
333050,KR7333050003,모코엠시스,KOSDAQ,벤처기업부,1655,2,-3,-0.18,1674,1675,1610,53235,87457330,37339338770,22561534,KSQ
093240,KR7093240000,형지엘리트,KOSPI,,1195,1,27,2.31,1168,1196,1166,43593,51584354,37229983610,31154798,STK
079650,KR7079650008,서산,KOSDAQ,중견기업부,1861,1,3,0.16,1877,1877,1849,11285,20993978,37220000000,20000000,KSQ
